frame,stem,frame_index,left_path,right_path,base_stitched_path,output_path,output_width,output_height,angle_split_dx_deg,angle_split_dy_deg,target_dx,target_dy,measured_dx,measured_dy,raw_correction_dx,raw_correction_dy,correction_dx,correction_dy,correction_norm,correction_interpolated,correction_norm_reliable,selected_pair_error_to_target,final_error_to_target,measurement_source,left_translation_x,left_translation_y,right_translation_x,right_translation_y,selected_left_rank,selected_right_rank,selected_left_canvas_x,selected_left_canvas_y,selected_right_canvas_x,selected_right_canvas_y,left_candidate_count,right_candidate_count,fused_candidate_count,canvas_left_h_11,canvas_left_h_12,canvas_left_h_13,canvas_left_h_21,canvas_left_h_22,canvas_left_h_23,canvas_left_h_31,canvas_left_h_32,canvas_left_h_33,canvas_right_h_11,canvas_right_h_12,canvas_right_h_13,canvas_right_h_21,canvas_right_h_22,canvas_right_h_23,canvas_right_h_31,canvas_right_h_32,canvas_right_h_33,target_dx_before_horizontal_scale,target_dy_before_horizontal_scale,horizontal_scale_alpha,horizontal_px_per_deg,horizontal_scale_extra_dx,horizontal_scale_extra_dy
frame_0112.jpg,frame_0112,112,D:\visualization2026\visualization\left_downsample2_Q45\frame_0112.jpg,D:\visualization2026\visualization\right_downsample2_Q45\frame_0112.jpg,D:\visualization2026\dowsample2_Q45\stitched_frames\frame_0112.jpg,D:\visualization2026\dowsample2_Q45_hess_matched\stitched_frames\frame_0112.jpg,1668,1297,1.2703140164875037,2.95796264233973,56.8112012673,63.2618107432,110.18349664543712,34.94200039328541,-53.37229537812378,28.319810349877315,29.710268742504137,-23.0700404652244,37.615513233490645,1,1,60.42030761410199,97.69150028357973,raw,14.855134371252069,-11.5350202326122,-14.855134371252069,11.5350202326122,0,4,660.7048783651267,1022.379529590054,550.5213817196895,987.4375291967685,12,12,12,0.8944851203168535,0.07477599426854532,-53.90178910449858,-0.0845372193056942,0.9522053606460696,124.00302721341052,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,121.77027419407511,0.0,1.0,109.20297448530911,0.0,0.0,1.0,56.811201267313336,63.26181074316273,0.000000,35.000000,0,0
frame_0114.jpg,frame_0114,114,D:\visualization2026\visualization\left_downsample2_Q45\frame_0114.jpg,D:\visualization2026\visualization\right_downsample2_Q45\frame_0114.jpg,D:\visualization2026\dowsample2_Q45\stitched_frames\frame_0114.jpg,D:\visualization2026\dowsample2_Q45_hess_matched\stitched_frames\frame_0114.jpg,1668,1297,1.4007532417698911,2.9188796382509636,55.6622500501,60.8863357896,15.752038293531314,89.36636408370111,39.910211756524504,-28.480028294090964,37.33363900038955,-15.994270407710399,40.61548087720209,0,1,49.02996037203017,12.74883826726856,raw,18.666819500194777,-7.9971352038551995,-18.666819500194777,7.9971352038551995,0,0,664.0392709983569,1022.4311789275017,648.2872327048256,933.0648148438006,12,12,12,0.8942699949202415,0.07480167875153387,-48.15237831718585,-0.08468335960642569,0.9522228087862111,127.90875212882925,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,116.02086340676237,0.0,1.0,105.29724956989038,0.0,0.0,1.0,55.66225005005582,60.88633578961015,0.000000,35.000000,0,0
frame_0116.jpg,frame_0116,116,D:\visualization2026\visualization\left_downsample2_Q45\frame_0116.jpg,D:\visualization2026\visualization\right_downsample2_Q45\frame_0116.jpg,D:\visualization2026\dowsample2_Q45\stitched_frames\frame_0116.jpg,D:\visualization2026\dowsample2_Q45_hess_matched\stitched_frames\frame_0116.jpg,1668,1297,1.505725471051072,2.891871223701404,54.828136463,59.0896516174,58.9996604057138,62.93060618847221,-4.171523942680572,-3.8409545711136417,34.29811538606597,-16.760252126170897,38.17416364989168,0,1,5.670497687303651,40.58104729304003,fused,17.149057693032987,-8.380126063085449,-17.149057693032987,8.380126063085449,5,2,85.07253886010362,1141.006908462867,26.072878454389823,1078.0763022743947,12,12,12,0.8942823190250709,0.07480020733874009,-48.48175059199109,-0.0846583745005796,0.9522198257375513,127.24100373958288,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,116.35023568156761,0.0,1.0,105.96499795913675,0.0,0.0,1.0,54.828136463033225,59.08965161735857,0.000000,35.000000,0,0
frame_0118.jpg,frame_0118,118,D:\visualization2026\visualization\left_downsample2_Q45\frame_0118.jpg,D:\visualization2026\visualization\right_downsample2_Q45\frame_0118.jpg,D:\visualization2026\dowsample2_Q45\stitched_frames\frame_0118.jpg,D:\visualization2026\dowsample2_Q45_hess_matched\stitched_frames\frame_0118.jpg,1668,1297,1.5186922900322202,2.903730776337248,55.0346110127,59.2609515361,3.295720476706393,60.306663055254376,51.738890535951114,-1.0457115191793065,34.053347009478586,-17.450080419859162,38.264026829484585,0,1,51.749457064518815,24.122225619879,fused,17.026673504739293,-8.725040209929581,-17.026673504739293,8.725040209929581,0,2,28.40469483568075,1119.069483568075,25.108974358974358,1058.7628205128206,12,12,12,0.894266145767856,0.07480213831368003,-48.049506417378,-0.08465943724304095,0.9522199526216435,127.26940644362276,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,115.91799150695452,0.0,1.0,105.93659525509688,0.0,0.0,1.0,55.03461101265751,59.26095153607507,0.000000,35.000000,0,0
frame_0120.jpg,frame_0120,120,D:\visualization2026\visualization\left_downsample2_Q45\frame_0120.jpg,D:\visualization2026\visualization\right_downsample2_Q45\frame_0120.jpg,D:\visualization2026\dowsample2_Q45\stitched_frames\frame_0120.jpg,D:\visualization2026\dowsample2_Q45_hess_matched\stitched_frames\frame_0120.jpg,1668,1297,1.4126149369793026,2.9502867231286096,56.2698604433,61.5750444451,18.623804665636044,86.98138204211352,37.64605577764241,-25.406337597050893,33.933976985265,-16.52666510799945,37.744475802804054,0,1,45.417039816666666,9.624349976680774,raw,16.9669884926325,-8.263332553999724,-16.9669884926325,8.263332553999724,0,0,675.2973057401175,1023.2515423008186,656.6735010744815,936.2701602587051,12,12,12,0.8944316211803449,0.07478238169505654,-52.47197878271233,-0.08467545518925187,0.9522218650535248,127.6974997984102,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,120.34046387228885,0.0,1.0,105.50850190030943,0.0,0.0,1.0,56.26986044327845,61.57504444506263,0.000000,35.000000,0,0
frame_0122.jpg,frame_0122,122,D:\visualization2026\visualization\left_downsample2_Q45\frame_0122.jpg,D:\visualization2026\visualization\right_downsample2_Q45\frame_0122.jpg,D:\visualization2026\dowsample2_Q45\stitched_frames\frame_0122.jpg,D:\visualization2026\dowsample2_Q45_hess_matched\stitched_frames\frame_0122.jpg,1668,1297,1.312615320619102,2.9879270416705097,57.3070721497,63.594859746,12.163971229712956,92.07222986389036,45.143100919955444,-28.477370117860993,33.659108172254776,-15.262452099873553,36.95778682568104,0,1,53.374714701803555,17.507602567209783,raw,16.829554086127388,-7.631226049936776,-16.829554086127388,7.631226049936776,0,0,679.0768332625427,1023.3450194242824,666.9128620328297,931.2727895603921,12,12,12,0.8944531090451416,0.07477981619276568,-53.04626040452047,-0.08469016098132992,0.952223620823287,128.09052470825856,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,120.91474549409699,0.0,1.0,105.11547699046108,0.0,0.0,1.0,57.3070721496684,63.594859746029364,0.000000,35.000000,0,0
frame_0124.jpg,frame_0124,124,D:\visualization2026\visualization\left_downsample2_Q45\frame_0124.jpg,D:\visualization2026\visualization\right_downsample2_Q45\frame_0124.jpg,D:\visualization2026\dowsample2_Q45\stitched_frames\frame_0124.jpg,D:\visualization2026\dowsample2_Q45_hess_matched\stitched_frames\frame_0124.jpg,1668,1297,1.3653852994388913,2.9681448253394898,56.7613762977,62.5310865622,17.44801466229262,86.3940382970402,39.31336163545658,-23.86295173479241,30.511315715204567,-19.05855949631827,35.97456152265921,0,1,45.9889211503947,10.027871018483221,raw,15.255657857602284,-9.529279748159135,-15.255657857602284,9.529279748159135,0,0,685.9174599961578,1023.7850575996486,668.4694453338652,937.3910193026084,12,12,12,0.8944403314154572,0.07478134175328727,-52.70476728887293,-0.08462288301328508,0.9522155882996847,126.29246329237101,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,120.57325237844945,0.0,1.0,106.91353840634862,0.0,0.0,1.0,56.7613762977492,62.531086562247786,0.000000,35.000000,0,0
frame_0126.jpg,frame_0126,126,D:\visualization2026\visualization\left_downsample2_Q45\frame_0126.jpg,D:\visualization2026\visualization\right_downsample2_Q45\frame_0126.jpg,D:\visualization2026\dowsample2_Q45\stitched_frames\frame_0126.jpg,D:\visualization2026\dowsample2_Q45_hess_matched\stitched_frames\frame_0126.jpg,1668,1297,1.6052164330029832,2.881974193224437,54.3573787455,57.7930974825,59.90324675324674,55.31298701298692,-5.545868007731691,2.48011046951585,30.65370985135448,-21.667254008337036,37.53824481662434,0,1,6.075162541050569,43.514418856309156,fused,15.32685492567724,-10.833627004168518,-15.32685492567724,10.833627004168518,3,2,87.42380952380951,1108.7047619047619,27.52056277056277,1053.391774891775,12,12,12,0.8943783012614341,0.07478874772422735,-51.046958204983795,-0.08458174834425092,0.9522106771049876,125.19310397170425,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,118.91544329456032,0.0,1.0,108.01289772701539,0.0,0.0,1.0,54.35737874551505,57.79309748250277,0.000000,35.000000,0,0
frame_0128.jpg,frame_0128,128,D:\visualization2026\visualization\left_downsample2_Q45\frame_0128.jpg,D:\visualization2026\visualization\right_downsample2_Q45\frame_0128.jpg,D:\visualization2026\dowsample2_Q45\stitched_frames\frame_0128.jpg,D:\visualization2026\dowsample2_Q45_hess_matched\stitched_frames\frame_0128.jpg,1668,1297,1.824690031644451,2.7951546906905484,51.9952425186,53.2512082196,15.995314267933923,73.27745672097774,35.99992825070008,-20.02624850140289,30.33614333626329,-19.073728917013995,35.83418378194273,0,1,41.19521165251485,5.7433224805547995,fused,15.168071668131645,-9.536864458506997,-15.168071668131645,9.536864458506997,0,1,27.830730934600588,1075.6503733876443,11.835416666666665,1002.3729166666666,12,12,12,0.8943600311054175,0.07479092905436688,-50.558672610896636,-0.08462741882741617,0.9522161298444893,126.41368681644256,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,118.42715770047316,0.0,1.0,106.79231488227707,0.0,0.0,1.0,51.995242518634,53.25120821957485,0.000000,35.000000,0,0
frame_0130.jpg,frame_0130,130,D:\visualization2026\visualization\left_downsample2_Q45\frame_0130.jpg,D:\visualization2026\visualization\right_downsample2_Q45\frame_0130.jpg,D:\visualization2026\dowsample2_Q45\stitched_frames\frame_0130.jpg,D:\visualization2026\dowsample2_Q45_hess_matched\stitched_frames\frame_0130.jpg,1668,1297,1.825866870270719,2.7775886343231306,51.6342715306,52.7843262236,13.276245072216284,91.23413638074942,38.358026458392004,-38.44981015714472,28.80668135660758,-13.371006693632872,31.758600579721673,0,1,54.311380896669995,26.83606857225617,raw,14.40334067830379,-6.685503346816436,-14.40334067830379,6.685503346816436,0,0,703.3955548706155,1025.0899353072302,690.1193097983992,933.8557989264808,12,12,12,0.8945752439140197,0.07476523413499188,-56.310419558639595,-0.08473420382603329,0.952228879234025,129.2676075187008,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,124.17890464821612,0.0,1.0,103.93839418001883,0.0,0.0,1.0,51.63427153060829,52.7843262236047,0.000000,35.000000,0,0
frame_0132.jpg,frame_0132,132,D:\visualization2026\visualization\left_downsample2_Q45\frame_0132.jpg,D:\visualization2026\visualization\right_downsample2_Q45\frame_0132.jpg,D:\visualization2026\dowsample2_Q45\stitched_frames\frame_0132.jpg,D:\visualization2026\dowsample2_Q45_hess_matched\stitched_frames\frame_0132.jpg,1668,1297,1.6586946708706805,2.8390921355804046,53.3392670181,56.1241390335,9.783998673552787,71.63388369476979,43.555268344499474,-15.50974466124579,39.144374964003106,-8.130231218502374,39.979779276389,0,1,46.23433334675001,8.597278584862623,raw,19.572187482001553,-4.065115609251187,-19.572187482001553,4.065115609251187,0,0,704.9081591362747,1014.5875265425193,695.1241604627219,942.9536428477495,12,12,12,0.894323849492582,0.07479524888844508,-49.59168796652217,-0.08444730510022927,0.9521946255124356,121.5999929321298,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,117.4601730560987,0.0,1.0,111.60600876658984,0.0,0.0,1.0,53.33926701805226,56.124139033524,0.000000,35.000000,0,0
frame_0134.jpg,frame_0134,134,D:\visualization2026\visualization\left_downsample2_Q45\frame_0134.jpg,D:\visualization2026\visualization\right_downsample2_Q45\frame_0134.jpg,D:\visualization2026\dowsample2_Q45\stitched_frames\frame_0134.jpg,D:\visualization2026\dowsample2_Q45_hess_matched\stitched_frames\frame_0134.jpg,1668,1297,1.4926807649325333,2.897339930618209,54.9748162066,59.3675875656,23.308764469444668,54.71692818344275,31.666051737178037,4.65065938211319,35.73419093365338,0.78614049602648,35.74283730430879,0,1,32.005741130460855,5.611083918711246,raw,17.86709546682669,0.39307024801324,-17.86709546682669,-0.39307024801324,0,0,715.8445110037718,1011.5206151026564,692.5357465343271,956.8036869192136,12,12,12,0.8943509183906593,0.0747920170494194,-50.31512749089743,-0.08446807641087149,0.9521971054631213,122.15512402940529,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,118.18361258047395,0.0,1.0,111.05087766931435,0.0,0.0,1.0,54.974816206622705,59.36758756555594,0.000000,35.000000,0,0
frame_0136.jpg,frame_0136,136,D:\visualization2026\visualization\left_downsample2_Q45\frame_0136.jpg,D:\visualization2026\visualization\right_downsample2_Q45\frame_0136.jpg,D:\visualization2026\dowsample2_Q45\stitched_frames\frame_0136.jpg,D:\visualization2026\dowsample2_Q45_hess_matched\stitched_frames\frame_0136.jpg,1668,1297,1.4705234508926033,2.8676983235019833,54.4310201567,58.832233652,8.288420127444518,30.14824580678237,46.14260002924592,28.68398784516834,26.190679129492466,10.492605375400592,28.21429497307912,0,1,54.331488992671005,27.000102661867636,fused,13.095339564746233,5.246302687700296,-13.095339564746233,-5.246302687700296,1,0,21.572972972972973,1082.9639639639638,13.284552845528456,1052.8157181571814,12,12,12,0.8945095613475279,0.07477307617869416,-54.554996618003834,-0.08464455996720105,0.9522181763779073,126.87179848311705,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,122.42348170758035,0.0,1.0,106.33420321560259,0.0,0.0,1.0,54.43102015669044,58.83223365195071,0.000000,35.000000,0,0
frame_0138.jpg,frame_0138,138,D:\visualization2026\visualization\left_downsample2_Q45\frame_0138.jpg,D:\visualization2026\visualization\right_downsample2_Q45\frame_0138.jpg,D:\visualization2026\dowsample2_Q45\stitched_frames\frame_0138.jpg,D:\visualization2026\dowsample2_Q45_hess_matched\stitched_frames\frame_0138.jpg,1668,1297,1.514278631137664,2.750664134604204,51.9288769269,55.3460435748,32.979868827964424,30.790433503510258,18.949008098951452,24.555610071241375,15.243521340309725,10.240023478731928,18.363633183481397,0,1,31.01681630833472,14.787381499308978,raw,7.621760670154862,5.120011739365964,-7.621760670154862,-5.120011739365964,0,0,716.4702270498004,1010.8525916752653,683.490358221836,980.0621581717551,12,12,12,0.8948984996118363,0.07472663964265262,-64.94970541403953,-0.08462858077023984,0.952216268572418,126.44474073527218,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,132.81819050361605,0.0,1.0,106.76126096344746,0.0,0.0,1.0,51.928876926915876,55.34604357475163,0.000000,35.000000,0,0
frame_0140.jpg,frame_0140,140,D:\visualization2026\visualization\left_downsample2_Q45\frame_0140.jpg,D:\visualization2026\visualization\right_downsample2_Q45\frame_0140.jpg,D:\visualization2026\dowsample2_Q45\stitched_frames\frame_0140.jpg,D:\visualization2026\dowsample2_Q45_hess_matched\stitched_frames\frame_0140.jpg,1668,1297,1.5610559567018356,2.6250160064533254,49.2431077443,51.605337214,58.60264030672056,41.522822974304034,-9.359532562412546,10.082514239725839,4.567755877697266,8.360598676764365,9.527014432242241,0,1,13.75710518899725,14.03333019991995,fused,2.283877938848633,4.1802993383821825,-2.283877938848633,-4.1802993383821825,5,2,894.9597367402245,196.09252806813782,836.3570964335039,154.5697050938338,12,12,12,0.8950781150106147,0.0747051948075608,-69.75008104410347,-0.08462137814342137,0.9522154086286415,126.25224435418801,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,137.61856613368,0.0,1.0,106.95375734453162,0.0,0.0,1.0,49.24310774430801,51.60533721402987,0.000000,35.000000,0,0
frame_0142.jpg,frame_0142,142,D:\visualization2026\visualization\left_downsample2_Q45\frame_0142.jpg,D:\visualization2026\visualization\right_downsample2_Q45\frame_0142.jpg,D:\visualization2026\dowsample2_Q45\stitched_frames\frame_0142.jpg,D:\visualization2026\dowsample2_Q45_hess_matched\stitched_frames\frame_0142.jpg,1668,1297,1.572475900322015,2.5670441007643525,48.0314338832,49.9857126559,59.21195448460509,66.75836680053567,-11.180520601414237,-16.772654144589104,-8.753008076054805,7.703496011237749,11.660145847056826,0,1,20.157528816118564,24.596234335998663,fused,-4.376504038027402,3.8517480056188744,4.376504038027402,-3.8517480056188744,3,1,71.52888888888889,1101.6666666666667,12.316934404283801,1034.908299866131,12,12,12,0.8952131535091831,0.07468907214573703,-73.35910077212728,-0.08459706611104022,0.9522125059402935,125.60248443074335,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,141.2275858617038,0.0,1.0,107.60351726797629,0.0,0.0,1.0,48.03143388319085,49.985712655946564,0.000000,35.000000,0,0
frame_0144.jpg,frame_0144,144,D:\visualization2026\visualization\left_downsample2_Q45\frame_0144.jpg,D:\visualization2026\visualization\right_downsample2_Q45\frame_0144.jpg,D:\visualization2026\dowsample2_Q45\stitched_frames\frame_0144.jpg,D:\visualization2026\dowsample2_Q45_hess_matched\stitched_frames\frame_0144.jpg,1668,1297,1.5382751900958986,2.5693263238077364,48.170448879,50.4024300496,69.88322445491883,55.14889467736157,-21.712775575884258,-4.74646462772462,-18.33235297768141,4.600759002241163,18.90085048602331,0,1,22.225515734645104,9.939710585878805,fused,-9.166176488840705,2.3003795011205814,9.166176488840705,-2.3003795011205814,1,8,289.5575539568345,1056.880695443645,219.67432950191568,1001.7318007662834,12,12,12,0.8954125687810414,0.07466526334287897,-78.68864499718433,-0.08454138986755805,0.9522058585822823,124.11448905727859,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,146.55713008676085,0.0,1.0,109.09151264144104,0.0,0.0,1.0,48.17044887903457,50.40243004963695,0.000000,35.000000,0,0
frame_0146.jpg,frame_0146,146,D:\visualization2026\visualization\left_downsample2_Q45\frame_0146.jpg,D:\visualization2026\visualization\right_downsample2_Q45\frame_0146.jpg,D:\visualization2026\dowsample2_Q45\stitched_frames\frame_0146.jpg,D:\visualization2026\dowsample2_Q45_hess_matched\stitched_frames\frame_0146.jpg,1668,1297,1.5026630123068365,2.57835671616899,48.450729946,51.0085374106,68.91194968553464,25.610062893081704,-20.461219739514426,25.39847451753525,-4.269143478489298,5.840357880405318,7.2343186418031245,0,1,32.615088855414484,25.39100746395133,fused,-2.134571739244649,2.920178940202659,2.134571739244649,-2.920178940202659,3,4,387.0,1056.5,318.08805031446536,1030.8899371069183,12,12,12,0.895166723788755,0.0746946155329116,-72.1182266601632,-0.08455393971327779,0.9522073569469754,124.44989445104672,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,139.98671174973973,0.0,1.0,108.75610724767292,0.0,0.0,1.0,48.45072994602021,51.00853741061695,0.000000,35.000000,0,0
frame_0148.jpg,frame_0148,148,D:\visualization2026\visualization\left_downsample2_Q45\frame_0148.jpg,D:\visualization2026\visualization\right_downsample2_Q45\frame_0148.jpg,D:\visualization2026\dowsample2_Q45\stitched_frames\frame_0148.jpg,D:\visualization2026\dowsample2_Q45_hess_matched\stitched_frames\frame_0148.jpg,1668,1297,1.5113755803577682,2.5439836305818417,47.7270438418,50.0279167052,76.6747602509466,40.985991678925984,-28.947716409181588,9.041925026258447,-2.6568959951893167,12.244832632350855,12.529765461633247,0,1,30.32699611710464,26.48520068215375,fused,-1.3284479975946584,6.1224163161754275,1.3284479975946584,-6.1224163161754275,0,3,95.5815702867889,1089.1974612129761,18.906810035842295,1048.2114695340501,12,12,12,0.8950810213348065,0.07470484781257351,-69.82775505155654,-0.08467091932203237,0.9522213235023816,127.5762748555055,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,137.69624014113305,0.0,1.0,105.62972684321413,0.0,0.0,1.0,47.72704384176502,50.02791670518443,0.000000,35.000000,0,0
frame_0150.jpg,frame_0150,150,D:\visualization2026\visualization\left_downsample2_Q45\frame_0150.jpg,D:\visualization2026\visualization\right_downsample2_Q45\frame_0150.jpg,D:\visualization2026\dowsample2_Q45\stitched_frames\frame_0150.jpg,D:\visualization2026\dowsample2_Q45_hess_matched\stitched_frames\frame_0150.jpg,1668,1297,1.5506124253597413,2.443298368036764,45.5701214479,47.0120557805,-15.386393485684266,30.731547149986795,60.95651493354804,16.280508630546613,0.5198019779350473,14.265514308991238,14.274981351872196,0,1,63.093198318940594,60.470294153369714,fused,0.25990098896752367,7.132757154495619,-0.25990098896752367,-7.132757154495619,3,4,255.64197530864197,1048.5802469135801,271.02836879432624,1017.8486997635933,12,12,12,0.8950248678107899,0.0747115521545762,-68.3270039463352,-0.08472145939016847,0.9522273576366156,128.92700153635982,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,136.19548903591172,0.0,1.0,104.2790001623598,0.0,0.0,1.0,45.57012144786378,47.01205578053341,0.000000,35.000000,0,0
frame_0152.jpg,frame_0152,152,D:\visualization2026\visualization\left_downsample2_Q45\frame_0152.jpg,D:\visualization2026\visualization\right_downsample2_Q45\frame_0152.jpg,D:\visualization2026\dowsample2_Q45\stitched_frames\frame_0152.jpg,D:\visualization2026\dowsample2_Q45_hess_matched\stitched_frames\frame_0152.jpg,1668,1297,1.6204792667323922,2.321084183429768,42.8918261529,43.1187518195,46.011109337809785,27.86903220438262,-3.1192831849143516,15.249719615138588,3.784741462145038,9.882141306982207,10.582106819837144,0,1,15.565470629827805,8.745081658932317,raw,1.892370731072519,4.941070653491104,-1.892370731072519,-4.941070653491104,0,0,717.7810784101753,995.935700252709,671.7699690723655,968.0666680483264,12,12,12,0.8948586735079831,0.0747313946037266,-63.885318620494175,-0.08477822620392772,0.9522341352011676,130.44414333611434,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,131.75380371007068,0.0,1.0,102.76185836260528,0.0,0.0,1.0,42.89182615289543,43.11875181952121,0.000000,35.000000,0,0
frame_0154.jpg,frame_0154,154,D:\visualization2026\visualization\left_downsample2_Q45\frame_0154.jpg,D:\visualization2026\visualization\right_downsample2_Q45\frame_0154.jpg,D:\visualization2026\dowsample2_Q45\stitched_frames\frame_0154.jpg,D:\visualization2026\dowsample2_Q45_hess_matched\stitched_frames\frame_0154.jpg,1668,1297,1.739378797054183,2.232719076523189,40.7703133734,39.588630468,46.59959908361971,34.23168671248595,-5.82928571026244,5.356943755477289,7.568801361817272,5.111922061118721,9.133372937398278,0,1,7.916907116495494,13.40032734009643,fused,3.784400680908636,2.5559610305593603,-3.784400680908636,-2.5559610305593603,2,3,74.65,1119.9625,28.050400916380294,1085.7308132875141,12,12,12,0.8948355738591709,0.07473415254187014,-63.26796068806881,-0.08471436261322324,0.9522265103305811,128.73733408394986,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,131.13644577764532,0.0,1.0,104.46866761476977,0.0,0.0,1.0,40.77031337335727,39.58863046796324,0.000000,35.000000,0,0
frame_0156.jpg,frame_0156,156,D:\visualization2026\visualization\left_downsample2_Q45\frame_0156.jpg,D:\visualization2026\visualization\right_downsample2_Q45\frame_0156.jpg,D:\visualization2026\dowsample2_Q45\stitched_frames\frame_0156.jpg,D:\visualization2026\dowsample2_Q45_hess_matched\stitched_frames\frame_0156.jpg,1668,1297,1.958412417458117,2.236455042680518,40.253809546,37.3947401569,44.390331864441464,33.91313064939277,-4.136522318464472,3.4816095074900915,0.43822743286730326,0.4764811211643849,0.6473619866377204,0,1,5.406701550279994,5.473493574090562,raw,0.21911371643365163,0.23824056058219245,-0.21911371643365163,-0.23824056058219245,0,0,730.6902988858203,997.7223282115183,686.2999670213788,963.8091975621255,12,12,12,0.8948160089682844,0.07473648845438936,-62.74507219379076,-0.0846476732725154,0.9522185480850076,126.9550042386463,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,130.6135572833673,0.0,1.0,106.25099746007334,0.0,0.0,1.0,40.25380954597699,37.39474015688286,0.000000,35.000000,0,0
frame_0158.jpg,frame_0158,158,D:\visualization2026\visualization\left_downsample2_Q45\frame_0158.jpg,D:\visualization2026\visualization\right_downsample2_Q45\frame_0158.jpg,D:\visualization2026\dowsample2_Q45\stitched_frames\frame_0158.jpg,D:\visualization2026\dowsample2_Q45_hess_matched\stitched_frames\frame_0158.jpg,1668,1297,2.178372023628981,2.2846791272586593,40.6409384992,36.3424314443,50.66835541005639,51.151602647336745,-10.027416910820428,-14.809171203058973,5.483642766575446,-2.041372486145595,5.851285296292385,0,1,17.88464821082368,20.090038735436796,fused,2.741821383287723,-1.0206862430727974,-2.741821383287723,1.0206862430727974,9,0,753.4521072796935,1036.4750957854405,702.7837518696371,985.3234931381038,12,12,12,0.8947099584349584,0.07474915015385412,-59.91078070655902,-0.08459703360240219,0.9522125020589872,125.60161560950188,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,127.77926579613553,0.0,1.0,107.60438608921775,0.0,0.0,1.0,40.640938499235965,36.34243144427777,0.000000,35.000000,0,0
frame_0160.jpg,frame_0160,160,D:\visualization2026\visualization\left_downsample2_Q45\frame_0160.jpg,D:\visualization2026\visualization\right_downsample2_Q45\frame_0160.jpg,D:\visualization2026\dowsample2_Q45\stitched_frames\frame_0160.jpg,D:\visualization2026\dowsample2_Q45_hess_matched\stitched_frames\frame_0160.jpg,1668,1297,2.25096184961674,2.3019746635575338,40.7968228334,36.0308893617,15.493177544646642,42.92758543092907,25.303645288798208,-6.896696069225072,8.617559010902138,-0.900612033658283,8.664492214870457,0,1,26.226682626145923,17.73072189830325,raw,4.308779505451069,-0.4503060168291415,-4.308779505451069,0.4503060168291415,0,0,710.7338818307335,1009.8566005286674,695.2407042860868,966.9290150977383,12,12,12,0.8947039941448306,0.0747498622488031,-59.751379935941856,-0.0846446813491047,0.9522181908700662,126.87504251862954,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,127.61986502551838,0.0,1.0,106.33095918009009,0.0,0.0,1.0,40.79682283344485,36.030889361704,0.000000,35.000000,0,0
frame_0162.jpg,frame_0162,162,D:\visualization2026\visualization\left_downsample2_Q45\frame_0162.jpg,D:\visualization2026\visualization\right_downsample2_Q45\frame_0162.jpg,D:\visualization2026\dowsample2_Q45\stitched_frames\frame_0162.jpg,D:\visualization2026\dowsample2_Q45_hess_matched\stitched_frames\frame_0162.jpg,1668,1297,2.0751538573198633,2.232240359948026,39.852119011,36.0648351342,17.744325527422347,33.40438355559559,22.107793483626367,2.6604515785886917,10.250322178689542,0.6721489299583023,10.272336099981288,0,1,22.267297440791676,12.023018471663045,raw,5.125161089344771,0.33607446497915117,-5.125161089344771,-0.33607446497915117,0,0,718.1787198939419,1004.4990563552151,700.4343943665195,971.0946727996195,12,12,12,0.894638397152949,0.07475769407548939,-57.99824405017884,-0.08445902188726818,0.9521960244156898,121.91313411794552,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,125.86672913975536,0.0,1.0,111.29286758077411,0.0,0.0,1.0,39.852119011048714,36.06483513418428,0.000000,35.000000,0,0
