frame,source_width,source_height,crop_left,crop_top,crop_right,crop_bottom,crop_width,crop_height,invalid_pixels_inside_crop,output_width,output_height
frame_0418.jpg,1929,1292,123,8,1929,1198,1806,1190,0,1806,1190
frame_0420.jpg,1914,1297,119,17,1914,1196,1795,1179,0,1795,1179
frame_0422.jpg,1930,1296,118,8,1930,1204,1812,1196,0,1812,1196
frame_0424.jpg,1947,1297,129,8,1947,1200,1818,1192,0,1818,1192
frame_0426.jpg,1937,1298,120,6,1937,1197,1817,1191,0,1817,1191
frame_0428.jpg,1934,1299,121,20,1934,1197,1813,1177,0,1813,1177
frame_0430.jpg,1934,1299,121,20,1934,1197,1813,1177,0,1813,1177
frame_0432.jpg,1934,1299,121,20,1934,1197,1813,1177,0,1813,1177
frame_0434.jpg,1934,1299,121,20,1934,1197,1813,1177,0,1813,1177
frame_0436.jpg,1954,1302,136,8,1954,1202,1818,1194,0,1818,1194
frame_0438.jpg,1953,1320,140,26,1953,1219,1813,1193,0,1813,1193
frame_0440.jpg,1918,1308,132,6,1918,1192,1786,1186,0,1786,1186
frame_0442.jpg,1916,1308,127,9,1916,1194,1789,1185,0,1789,1185
frame_0444.jpg,1925,1312,127,8,1925,1190,1798,1182,0,1798,1182
frame_0446.jpg,1928,1314,129,14,1928,1193,1799,1179,0,1799,1179
frame_0448.jpg,1928,1314,129,14,1928,1193,1799,1179,0,1799,1179
frame_0450.jpg,1928,1314,129,14,1928,1193,1799,1179,0,1799,1179
frame_0452.jpg,1947,1327,129,36,1947,1202,1818,1166,0,1818,1166
frame_0454.jpg,1943,1323,142,33,1943,1198,1801,1165,0,1801,1165
frame_0456.jpg,1935,1323,126,38,1935,1197,1809,1159,0,1809,1159
frame_0458.jpg,1937,1321,128,36,1937,1194,1809,1158,0,1809,1158
frame_0460.jpg,1937,1327,130,42,1937,1205,1807,1163,0,1807,1163
frame_0462.jpg,1920,1316,138,30,1920,1189,1782,1159,0,1782,1159
frame_0464.jpg,1910,1313,127,23,1910,1181,1783,1158,0,1783,1158
frame_0466.jpg,1914,1335,98,50,1914,1199,1816,1149,0,1816,1149
frame_0468.jpg,1931,1328,120,50,1931,1195,1811,1145,0,1811,1145
frame_0470.jpg,1950,1335,124,61,1950,1205,1826,1144,0,1826,1144
frame_0472.jpg,1950,1335,124,61,1950,1205,1826,1144,0,1826,1144
frame_0474.jpg,1938,1340,124,59,1938,1203,1814,1144,0,1814,1144
frame_0476.jpg,1936,1347,112,67,1936,1208,1824,1141,0,1824,1141
frame_0478.jpg,1949,1346,118,70,1949,1208,1831,1138,0,1831,1138
frame_0480.jpg,1952,1342,122,65,1952,1207,1830,1142,0,1830,1142
frame_0482.jpg,1951,1346,119,67,1951,1212,1832,1145,0,1832,1145
frame_0484.jpg,1933,1339,121,55,1933,1204,1812,1149,0,1812,1149
frame_0486.jpg,1943,1346,114,66,1943,1209,1829,1143,0,1829,1143
frame_0488.jpg,1941,1344,114,63,1941,1206,1827,1143,0,1827,1143
frame_0490.jpg,1960,1347,120,68,1960,1209,1840,1141,0,1840,1141
frame_0492.jpg,1959,1354,112,76,1959,1217,1847,1141,0,1847,1141
frame_0494.jpg,1978,1356,119,85,1978,1219,1859,1134,0,1859,1134
frame_0496.jpg,1956,1355,109,80,1956,1216,1847,1136,0,1847,1136
frame_0498.jpg,1980,1354,110,81,1980,1220,1870,1139,0,1870,1139
frame_0500.jpg,1980,1354,109,81,1980,1219,1871,1138,0,1871,1138
frame_0502.jpg,1980,1354,112,82,1980,1220,1868,1138,0,1868,1138
frame_0504.jpg,1978,1355,110,80,1978,1221,1868,1141,0,1868,1141
frame_0506.jpg,1980,1353,110,81,1980,1220,1870,1139,0,1870,1139
frame_0508.jpg,1984,1348,136,75,1975,1217,1839,1142,0,1839,1142
frame_0510.jpg,1950,1352,110,64,1950,1211,1840,1147,0,1840,1147
frame_0512.jpg,1947,1356,107,66,1947,1214,1840,1148,0,1840,1148
frame_0514.jpg,1947,1356,99,66,1947,1214,1848,1148,0,1848,1148
frame_0516.jpg,1947,1356,104,66,1947,1214,1843,1148,0,1843,1148
frame_0518.jpg,1980,1351,124,73,1980,1218,1856,1145,0,1856,1145
frame_0520.jpg,2003,1353,122,75,2003,1226,1881,1151,0,1881,1151
frame_0522.jpg,2000,1350,126,67,2000,1220,1874,1153,0,1874,1153
frame_0524.jpg,2007,1351,128,72,2007,1228,1879,1156,0,1879,1156
