frame,stem,frame_index,left_path,right_path,base_stitched_path,output_path,output_width,output_height,hess_residual_x,hess_residual_y,target_dx,target_dy,measured_dx,measured_dy,raw_correction_dx,raw_correction_dy,raw_correction_norm,correction_dx,correction_dy,correction_norm,correction_interpolated,left_translation_x,left_translation_y,right_translation_x,right_translation_y,selected_left_rank,selected_right_rank,selected_pair_error_to_target,selected_left_x,selected_left_y,selected_right_x,selected_right_y,left_candidate_count,right_candidate_count,canvas_left_h_11,canvas_left_h_12,canvas_left_h_13,canvas_left_h_21,canvas_left_h_22,canvas_left_h_23,canvas_left_h_31,canvas_left_h_32,canvas_left_h_33,canvas_right_h_11,canvas_right_h_12,canvas_right_h_13,canvas_right_h_21,canvas_right_h_22,canvas_right_h_23,canvas_right_h_31,canvas_right_h_32,canvas_right_h_33
frame_0020.jpg,frame_0020,20,D:\visualization2026\visualization\left_downsample2_Q14\frame_0020.jpg,D:\visualization2026\visualization\right_downsample2_Q14\frame_0020.jpg,D:\visualization2026\dowsample2_Q14\stitched_frames\frame_0020.jpg,D:\visualization2026\dowsample2_Q14_hess_matched\stitched_frames\frame_0020.jpg,1765,1251,0.0009545817898737319,0.05670922767859046,31.39498613137879,29.05024491354814,-23.61048710432101,38.64423703011005,55.005473235699796,-9.593992116561907,55.835891419551444,55.005473235699796,-9.593992116561907,55.835891419551444,0,27.502736617849898,-4.796996058280953,-27.502736617849898,4.796996058280953,0,0,55.835891419551444,542.6964846606998,836.9426446308058,566.3069717650208,798.2984076006958,12,12,0.8769623981120117,0.06282732232568009,27.932089216923764,-0.04209951647336471,0.9466851958228614,63.1658150055666,-3.130669865814998e-05,1.282232111130904e-05,1.0,1.0,0.0,137.4972633821501,0.0,1.0,55.79699605828095,0.0,0.0,1.0
frame_0022.jpg,frame_0022,22,D:\visualization2026\visualization\left_downsample2_Q14\frame_0022.jpg,D:\visualization2026\visualization\right_downsample2_Q14\frame_0022.jpg,D:\visualization2026\dowsample2_Q14\stitched_frames\frame_0022.jpg,D:\visualization2026\dowsample2_Q14_hess_matched\stitched_frames\frame_0022.jpg,1765,1251,0.0010857201794181592,0.05667345834142146,31.014060909020678,29.223136720790823,-23.449596117160354,38.40081028147699,54.46365702618103,-9.17767356068617,55.23150938234439,54.46365702618103,-9.17767356068617,55.23150938234439,0,27.231828513090516,-4.588836780343085,-27.231828513090516,4.588836780343085,0,0,55.23150938234439,542.6981802665006,836.859335305874,566.1477763836609,798.458525024397,12,12,0.8769708793504114,0.0628238486549692,27.661181112164382,-0.04210603325315201,0.9466878649079653,63.37397428350447,-3.130669865814998e-05,1.282232111130904e-05,1.0,1.0,0.0,137.7681714869095,0.0,1.0,55.58883678034309,0.0,0.0,1.0
frame_0024.jpg,frame_0024,24,D:\visualization2026\visualization\left_downsample2_Q14\frame_0024.jpg,D:\visualization2026\visualization\right_downsample2_Q14\frame_0024.jpg,D:\visualization2026\dowsample2_Q14\stitched_frames\frame_0024.jpg,D:\visualization2026\dowsample2_Q14_hess_matched\stitched_frames\frame_0024.jpg,1763,1250,0.0012142091328688764,0.05652074207821951,30.570258707125383,29.335132257346665,-23.699886773171556,39.85709220810281,54.27014548029694,-10.521959950756148,55.28074105561458,54.27014548029694,-10.521959950756148,55.28074105561458,0,27.13507274014847,-5.260979975378074,-27.13507274014847,5.260979975378074,0,0,55.28074105561458,540.0151577286946,836.8257973473505,563.7150445018661,796.9687051392477,12,12,0.8752944533805815,0.059570238753127044,27.313533590932106,-0.04282627866327302,0.9448102075937176,63.27346342256993,-3.187788742226059e-05,1.0965929888260698e-05,1.0,1.0,0.0,135.86492725985153,0.0,1.0,55.26097997537808,0.0,0.0,1.0
frame_0026.jpg,frame_0026,26,D:\visualization2026\visualization\left_downsample2_Q14\frame_0026.jpg,D:\visualization2026\visualization\right_downsample2_Q14\frame_0026.jpg,D:\visualization2026\dowsample2_Q14\stitched_frames\frame_0026.jpg,D:\visualization2026\dowsample2_Q14_hess_matched\stitched_frames\frame_0026.jpg,1762,1249,0.0015101032234169365,0.05613954542960847,29.530538572712498,29.57864802829135,-24.064894391162056,39.39371396727677,53.59543296387456,-9.815065938985416,54.48675026069919,53.59543296387456,-9.815065938985416,54.48675026069919,0,26.79771648193728,-4.907532969492708,-26.79771648193728,4.907532969492708,0,0,54.48675026069919,538.9090483683425,835.1794180823273,562.9739427595046,795.7857041150505,12,12,0.8751695455982239,0.058819729540026705,26.311762000564933,-0.04260649477306932,0.9425312603688037,63.204687913904266,-3.1701096518712565e-05,1.006806669969612e-05,1.0,1.0,0.0,135.20228351806273,0.0,1.0,53.907532969492706,0.0,0.0,1.0
frame_0028.jpg,frame_0028,28,D:\visualization2026\visualization\left_downsample2_Q14\frame_0028.jpg,D:\visualization2026\visualization\right_downsample2_Q14\frame_0028.jpg,D:\visualization2026\dowsample2_Q14\stitched_frames\frame_0028.jpg,D:\visualization2026\dowsample2_Q14_hess_matched\stitched_frames\frame_0028.jpg,1763,1249,0.0022470930299449132,0.0556412371994614,27.21146263152327,30.405262816355503,-25.7392707133057,39.161700858298104,52.95073334482897,-8.756438041942602,53.66987394188253,52.95073334482897,-8.756438041942602,53.66987394188253,0,26.475366672414484,-4.378219020971301,-26.475366672414484,4.378219020971301,0,0,53.66987394188253,539.2054054056823,835.2381534576865,564.944676118988,796.0764525993884,12,12,0.8764113377754436,0.057339081320664564,26.455095534492987,-0.04160027166956738,0.943304782709053,61.921578318340536,-3.089334478282803e-05,8.634666793974206e-06,1.0,1.0,0.0,136.52463332758552,0.0,1.0,53.3782190209713,0.0,0.0,1.0
frame_0030.jpg,frame_0030,30,D:\visualization2026\visualization\left_downsample2_Q14\frame_0030.jpg,D:\visualization2026\visualization\right_downsample2_Q14\frame_0030.jpg,D:\visualization2026\dowsample2_Q14\stitched_frames\frame_0030.jpg,D:\visualization2026\dowsample2_Q14_hess_matched\stitched_frames\frame_0030.jpg,1761,1250,0.0027852435794664676,0.05514224714954377,25.437029602146822,30.942938982791592,-24.32062462110207,37.73693210039312,49.75765422324889,-6.793993117601527,50.21934384559813,49.75765422324889,-6.793993117601527,50.21934384559813,0,24.878827111624446,-3.3969965588007636,-24.878827111624446,3.3969965588007636,0,0,50.21934384559813,538.7708677080471,835.5611998828199,563.0914923291492,797.8242677824268,12,12,0.8725351196938039,0.06005403174688179,24.768126429553973,-0.04285630254320822,0.9429380479505526,65.20253891016098,-3.2928024350656806e-05,1.087264615771982e-05,1.0,1.0,0.0,136.12117288837555,0.0,1.0,53.396996558800765,0.0,0.0,1.0
frame_0032.jpg,frame_0032,32,D:\visualization2026\visualization\left_downsample2_Q14\frame_0032.jpg,D:\visualization2026\visualization\right_downsample2_Q14\frame_0032.jpg,D:\visualization2026\dowsample2_Q14\stitched_frames\frame_0032.jpg,D:\visualization2026\dowsample2_Q14_hess_matched\stitched_frames\frame_0032.jpg,1727,1240,0.0026140607792636272,0.054907877877218916,25.765706246114814,30.580141647944206,8.390296113393674,34.293652231696115,17.37541013272114,-3.7135105837519085,17.76780904151961,17.37541013272114,-3.7135105837519085,17.76780904151961,0,8.68770506636057,-1.8567552918759542,-8.68770506636057,1.8567552918759542,0,0,17.76780904151961,538.703751770886,821.4643500354214,530.3134556574923,787.1706978037253,12,12,0.8442014733785577,0.07339139407695823,8.64731454974312,-0.03898470686853872,0.9320624680729727,60.92323490520319,-4.451798137813623e-05,2.1216310915711178e-05,1.0,1.0,0.0,118.31229493363944,0.0,1.0,41.856755291875956,0.0,0.0,1.0
frame_0034.jpg,frame_0034,34,D:\visualization2026\visualization\left_downsample2_Q14\frame_0034.jpg,D:\visualization2026\visualization\right_downsample2_Q14\frame_0034.jpg,D:\visualization2026\dowsample2_Q14\stitched_frames\frame_0034.jpg,D:\visualization2026\dowsample2_Q14_hess_matched\stitched_frames\frame_0034.jpg,1696,1257,0.002105012676846152,0.055252208813223624,27.367606963729582,30.009258300649783,25.069557278487707,13.643630274406519,2.2980496852418746,16.365628026243265,16.526185677560303,2.2980496852418746,16.365628026243265,16.526185677560303,0,1.1490248426209373,8.182814013121632,-1.1490248426209373,-8.182814013121632,0,0,16.526185677560303,528.7336118424116,817.4372741577326,503.6640545639239,803.7936438833261,12,12,0.8289004857291035,0.06373376924796348,0.9383418815748197,-0.037212933767330834,0.9227038553207767,66.678822595628,-5.2196784504296824e-05,1.676930956658598e-05,1.0,1.0,0.0,94.85097515737907,0.0,1.0,48.81718598687837,0.0,0.0,1.0
frame_0036.jpg,frame_0036,36,D:\visualization2026\visualization\left_downsample2_Q14\frame_0036.jpg,D:\visualization2026\visualization\right_downsample2_Q14\frame_0036.jpg,D:\visualization2026\dowsample2_Q14\stitched_frames\frame_0036.jpg,D:\visualization2026\dowsample2_Q14_hess_matched\stitched_frames\frame_0036.jpg,1686,1265,0.0016135154405705898,0.05562901100160102,28.940872609314198,29.47968982044737,23.636141269787117,5.6290084924740995,5.3047313395270805,23.85068132797327,24.433484696070135,5.3047313395270805,23.85068132797327,24.433484696070135,0,2.6523656697635403,11.925340663986635,-2.6523656697635403,-11.925340663986635,0,0,24.433484696070135,525.517544778559,819.02971024686,501.8814035087719,813.4007017543859,12,12,0.8230922194753714,0.061971007991442825,2.1289093072668237,-0.03707075188300114,0.9238255384502775,70.46824241618432,-5.564636672628617e-05,1.8711736516265485e-05,1.0,1.0,0.0,83.34763433023646,0.0,1.0,53.07465933601337,0.0,0.0,1.0
frame_0038.jpg,frame_0038,38,D:\visualization2026\visualization\left_downsample2_Q14\frame_0038.jpg,D:\visualization2026\visualization\right_downsample2_Q14\frame_0038.jpg,D:\visualization2026\dowsample2_Q14\stitched_frames\frame_0038.jpg,D:\visualization2026\dowsample2_Q14_hess_matched\stitched_frames\frame_0038.jpg,1688,1264,0.0013778643471716867,0.05555978055098908,29.545310555140134,29.103880134979647,22.034999457099104,7.656754909321535,7.510311098041029,21.447125225658112,22.72408311097323,7.510311098041029,21.447125225658112,22.72408311097323,0,3.7551555490205146,10.723562612829056,-3.7551555490205146,-10.723562612829056,0,0,22.72408311097323,529.4221979220114,819.3755049093215,507.3871984649123,811.71875,12,12,0.8263683538924487,0.0578417375314075,3.3231542724208083,-0.03659540093946693,0.9215491869737056,68.71363935739156,-5.38630252599326e-05,1.4163312307689646e-05,1.0,1.0,0.0,84.24484445097949,0.0,1.0,53.276437387170944,0.0,0.0,1.0
frame_0040.jpg,frame_0040,40,D:\visualization2026\visualization\left_downsample2_Q14\frame_0040.jpg,D:\visualization2026\visualization\right_downsample2_Q14\frame_0040.jpg,D:\visualization2026\dowsample2_Q14\stitched_frames\frame_0040.jpg,D:\visualization2026\dowsample2_Q14_hess_matched\stitched_frames\frame_0040.jpg,1692,1262,0.0012164542164986858,0.05535655214190849,29.865875564012473,28.77045896413658,24.367822521433823,9.653524933166068,5.4980530425786505,19.116934030970512,19.89185144735117,5.4980530425786505,19.116934030970512,19.89185144735117,0,2.7490265212893252,9.558467015485256,-2.7490265212893252,-9.558467015485256,0,0,19.89185144735117,535.8752685896314,819.6453133813219,511.5074460681976,809.9917884481558,12,12,0.8332031142736158,0.05452680439380969,2.868286155197497,-0.03413847948850564,0.9247242599186447,62.9244223754937,-4.998414514627809e-05,1.0838690828169011e-05,1.0,1.0,0.0,89.25097347871068,0.0,1.0,52.441532984514744,0.0,0.0,1.0
frame_0042.jpg,frame_0042,42,D:\visualization2026\visualization\left_downsample2_Q14\frame_0042.jpg,D:\visualization2026\visualization\right_downsample2_Q14\frame_0042.jpg,D:\visualization2026\dowsample2_Q14\stitched_frames\frame_0042.jpg,D:\visualization2026\dowsample2_Q14_hess_matched\stitched_frames\frame_0042.jpg,1686,1264,0.0011271266775922384,0.055315168927773786,30.085917569210245,28.620616006785383,26.311154426167946,6.367884443322964,3.7747631430423,22.25273156346242,22.570620257795024,3.7747631430423,22.25273156346242,22.570620257795024,0,1.88738157152115,11.12636578173121,-1.88738157152115,-11.12636578173121,0,0,22.570620257795024,536.9670429645486,818.2833681446899,510.6558885383806,811.915483701367,12,12,0.8221848844793695,0.0605116697751327,2.088504412953771,-0.03635521103342465,0.9218931306399683,68.23589742287749,-5.5999886566648305e-05,1.7443389122170215e-05,1.0,1.0,0.0,84.11261842847885,0.0,1.0,52.87363421826879,0.0,0.0,1.0
frame_0044.jpg,frame_0044,44,D:\visualization2026\visualization\left_downsample2_Q14\frame_0044.jpg,D:\visualization2026\visualization\right_downsample2_Q14\frame_0044.jpg,D:\visualization2026\dowsample2_Q14\stitched_frames\frame_0044.jpg,D:\visualization2026\dowsample2_Q14_hess_matched\stitched_frames\frame_0044.jpg,1688,1262,0.00119211906894523,0.05561462997601417,30.087365823403072,28.861036872243353,26.33529496239248,9.730635556360085,3.7520708610105906,19.13040131588327,19.494878564710092,3.7520708610105906,19.13040131588327,19.494878564710092,0,1.8760354305052953,9.565200657941634,-1.8760354305052953,-9.565200657941634,0,0,19.494878564710092,542.851889478987,819.9294811552056,516.5165945165945,810.1988455988455,12,12,0.8286429352724107,0.05309217946112547,1.3120397229342853,-0.03457942697013793,0.9220030320111523,63.67643011886969,-5.189163127911395e-05,1.0064815109997201e-05,1.0,1.0,0.0,86.1239645694947,0.0,1.0,52.43479934205837,0.0,0.0,1.0
frame_0046.jpg,frame_0046,46,D:\visualization2026\visualization\left_downsample2_Q14\frame_0046.jpg,D:\visualization2026\visualization\right_downsample2_Q14\frame_0046.jpg,D:\visualization2026\dowsample2_Q14\stitched_frames\frame_0046.jpg,D:\visualization2026\dowsample2_Q14_hess_matched\stitched_frames\frame_0046.jpg,1696,1251,0.0015768731238729183,0.05596097946075208,29.240415176767993,29.588450831036052,19.83094971990522,19.794447765956306,9.409465456862772,9.794003065079746,13.581624947799332,9.409465456862772,9.794003065079746,13.581624947799332,0,4.704732728431386,4.897001532539873,-4.704732728431386,-4.897001532539873,0,0,13.581624947799332,552.6424982763356,820.6800120704182,532.8115485564304,800.8855643044619,12,12,0.8360299931354888,0.05198554387478302,4.532741850795722,-0.03300469073463391,0.9224008718609045,57.32369619204907,-4.79337133939785e-05,7.0807814883614194e-06,1.0,1.0,0.0,91.29526727156862,0.0,1.0,46.102998467460125,0.0,0.0,1.0
frame_0048.jpg,frame_0048,48,D:\visualization2026\visualization\left_downsample2_Q14\frame_0048.jpg,D:\visualization2026\visualization\right_downsample2_Q14\frame_0048.jpg,D:\visualization2026\dowsample2_Q14\stitched_frames\frame_0048.jpg,D:\visualization2026\dowsample2_Q14_hess_matched\stitched_frames\frame_0048.jpg,1700,1250,0.0020019089543651114,0.05627079435253414,28.261133597396846,30.35650909617435,22.138167286810926,23.371343141115858,6.12296631058592,6.985165955058491,9.288878288592135,6.12296631058592,6.985165955058491,9.288878288592135,0,3.06148315529296,3.4925829775292456,-3.06148315529296,-3.4925829775292456,0,0,9.288878288592135,561.0011604840898,823.2010030050614,538.8629931972789,799.8296598639455,12,12,0.8440743232530692,0.05097514515236146,2.4776673559225326,-0.03173109178026803,0.9262770910419559,54.112840506962065,-4.399373111129192e-05,5.986778319132052e-06,1.0,1.0,0.0,96.93851684470704,0.0,1.0,46.507417022470754,0.0,0.0,1.0
frame_0050.jpg,frame_0050,50,D:\visualization2026\visualization\left_downsample2_Q14\frame_0050.jpg,D:\visualization2026\visualization\right_downsample2_Q14\frame_0050.jpg,D:\visualization2026\dowsample2_Q14\stitched_frames\frame_0050.jpg,D:\visualization2026\dowsample2_Q14_hess_matched\stitched_frames\frame_0050.jpg,1715,1236,0.0021706145230751817,0.056500512168445996,27.936457726214005,30.713441703251306,30.004959077518947,36.131114117321886,-2.068501351304942,-5.41767241407058,5.799126850357019,-2.068501351304942,-5.41767241407058,5.799126850357019,0,-1.034250675652471,-2.70883620703529,1.034250675652471,2.70883620703529,0,0,5.799126850357019,586.2883843467598,821.1152223390187,556.2834252692409,784.9841082216968,12,12,0.8608435019593378,0.06217528387360511,-1.3428212820666925,-0.02806283690337026,0.9418493443345802,42.0237909469899,-3.4957277159835844e-05,1.5329305931900068e-05,1.0,1.0,0.0,116.03425067565247,0.0,1.0,38.70883620703529,0.0,0.0,1.0
frame_0052.jpg,frame_0052,52,D:\visualization2026\visualization\left_downsample2_Q14\frame_0052.jpg,D:\visualization2026\visualization\right_downsample2_Q14\frame_0052.jpg,D:\visualization2026\dowsample2_Q14\stitched_frames\frame_0052.jpg,D:\visualization2026\dowsample2_Q14_hess_matched\stitched_frames\frame_0052.jpg,1700,1230,0.0021897275285049644,0.05654627343729801,27.911511324491382,30.76350727098883,31.66001099440632,39.182266335931445,-3.7484996699149384,-8.418759064942616,9.215571277403582,-3.7484996699149384,-8.418759064942616,9.215571277403582,0,-1.8742498349574692,-4.209379532471308,1.8742498349574692,4.209379532471308,0,0,9.215571277403582,576.8491043822727,819.1505008280923,545.1890933878664,779.9682344921608,12,12,0.8338159251667748,0.04651380313729752,-1.7371689510362547,-0.03169799358638874,0.9134553274680483,47.132823357425806,-4.572882794314475e-05,-1.489946128873788e-06,1.0,1.0,0.0,101.87424983495747,0.0,1.0,34.20937953247131,0.0,0.0,1.0
